2018-08-01,"1,807,810"
2018-08-02,"1,597,536"
2018-08-03,"1,563,871"
2018-08-04,"2,056,096"
2018-08-05,"1,841,879"
2018-08-06,"901,322"
2018-08-07,"777,132"
2018-08-08,"1,154,112"
2018-08-09,"956,133"
2018-08-10,"996,584"
2018-08-11,"1,759,973"
2018-08-12,"1,630,055"
2018-08-13,"731,783"
2018-08-14,"860,070"
2018-08-15,"1,857,307"
2018-08-16,"678,560"
2018-08-17,"693,119"
2018-08-18,"1,310,444"
2018-08-19,"1,154,588"
2018-08-20,"433,683"
2018-08-21,"411,599"
2018-08-22,"453,605"
2018-08-23,"342,710"
2018-08-24,"517,259"
2018-08-25,"948,444"
2018-08-26,"859,862"
2018-08-27,"299,854"
2018-08-28,"293,630"
2018-08-29,"555,245"
2018-08-30,"359,563"
2018-08-31,"454,447"
,
,
,
,
,
,
,
